id,x_px,y_px,type,label,r_kpc,size
34793,8135.263,7387.348,star,,2.083,1.0
34794,6932.018,7729.39,star,,1.250,1.0
34795,9912.137,8773.618,star,,12.000,1.0
34796,6364.834,5542.904,star,,5.019,1.0
34797,8165.462,6881.34,star,,2.268,1.0
34798,6916.995,7127.269,star,,0.591,1.0
34799,7301.073,8862.721,star,,4.158,1.0
34800,8113.098,5684.986,star,,4.616,1.0
34801,7922.466,6823.422,star,,1.772,1.0
34802,7892.089,8371.056,star,,3.175,1.0
34803,7409.385,6387.118,star,,1.900,1.0
34804,7652.577,7616.898,star,,1.239,1.0
34805,6114.583,6818.565,star,,2.716,1.0
34806,8789.638,7390.539,star,,3.937,1.0
34807,7079.921,7463.25,star,,0.582,1.0
34808,7104.839,6565.143,star,,1.425,1.0
34809,7448.492,6611.022,star,,1.396,1.0
34810,7669.137,6656.493,star,,1.563,1.0
34811,8039.97,8065.686,star,,2.731,1.0
34812,6135.35,6515.993,star,,3.044,1.0
34813,6696.641,7861.404,star,,1.822,1.0
34814,6864.436,7013.852,star,,0.864,1.0
34815,7540.141,6952.978,star,,0.863,1.0
34816,4641.761,7102.514,star,,8.280,1.0
34817,6487.766,5905.002,star,,3.683,1.0
34818,6794.339,6499.387,star,,1.837,1.0
34819,7251.847,7302.277,star,,0.243,1.0
34820,7761.018,8525.45,star,,3.419,1.0
34821,5982.768,7257.23,star,,2.908,1.0
34822,7278.976,7218.256,star,,0.114,1.0
34823,6862.551,7346.253,star,,0.787,1.0
34824,7232.896,7330.316,star,,0.083,1.0
34825,7272.371,7216.616,star,,0.242,1.0
34826,7944.136,6125.683,star,,3.072,1.0
34827,7356.33,7735.864,star,,1.133,1.0
34828,6643.308,7634.854,star,,1.539,1.0
34829,8092.965,6940.693,star,,2.034,1.0
34830,6468.628,7403.877,star,,1.674,1.0
34831,6230.125,6445.571,star,,2.940,1.0
34832,7273.326,7222.459,star,,0.200,1.0
34833,7230.042,7307.309,star,,0.142,1.0
34834,7384.307,5778.576,star,,3.516,1.0
34835,7317.788,6326.662,star,,1.992,1.0
34836,6477.475,8097.024,star,,2.650,1.0
34837,6529.497,6321.39,star,,2.599,1.0
34838,7166.271,8440.646,star,,2.855,1.0
34839,8548.378,8634.86,star,,5.278,1.0
34840,6837.716,7183.83,star,,0.791,1.0
34841,6714.115,8189.477,star,,2.507,1.0
34842,7413.925,6151.772,star,,2.442,1.0
34843,7328.269,7450.414,star,,0.523,1.0
34844,7262.312,7433.189,star,,0.404,1.0
34845,7222.029,7314.854,star,,0.116,1.0
34846,9837.831,5540.261,star,,12.000,1.0
34847,8114.012,8348.079,star,,3.495,1.0
34848,7285.013,7216.759,star,,0.328,1.0
34849,8756.457,9271.235,star,,8.207,1.0
34850,7128.853,9189.821,star,,5.402,1.0
34851,5855.445,9920.941,star,,11.293,1.0
34852,6891.371,6479.841,star,,1.781,1.0
34853,6811.909,7196.234,star,,0.844,1.0
34854,7151.88,7313.325,star,,0.287,1.0
34855,7029.671,7620.94,star,,0.935,1.0
34856,7456.02,7324.592,star,,0.524,1.0
34857,7776.511,7143.097,star,,1.199,1.0
34858,5747.272,5949.139,star,,5.273,1.0
34859,7088.595,7299.698,star,,0.237,1.0
34860,7667.241,7464.502,star,,1.028,1.0
34861,7121.104,5675.689,star,,3.821,1.0
34862,6486.192,7655.787,star,,1.858,1.0
34863,8232.748,5957.98,star,,4.060,1.0
34864,6077.247,7280.314,star,,2.624,1.0
34865,7422.638,6981.365,star,,0.640,1.0
34866,6259.442,7447.67,star,,2.212,1.0
34867,7019.843,8541.395,star,,3.183,1.0
34868,7070.479,6658.833,star,,1.224,1.0
34869,5330.885,5522.404,star,,8.050,1.0
34870,7323.599,9576.097,star,,7.140,1.0
34871,7262.926,7224.23,star,,0.090,1.0
34872,6144.007,7893.345,star,,2.970,1.0
34873,6540.394,7293.057,star,,1.474,1.0
34874,6978.33,7245.254,star,,0.456,1.0
34875,7142.744,7618.212,star,,0.842,1.0
34876,7278.048,7169.229,star,,0.245,1.0
34877,7488.134,7420.691,star,,0.750,1.0
34878,7145.97,6770.955,star,,0.987,1.0
34879,6412.528,7105.041,star,,1.759,1.0
34880,7261.007,7211.855,star,,0.002,1.0
34881,6156.887,6247.819,star,,3.482,1.0
34882,6995.453,4999.272,star,,6.519,1.0
34883,6415.21,7534.982,star,,1.908,1.0
34884,7119.526,7569.804,star,,0.787,1.0
34885,7865.09,6539.175,star,,2.085,1.0
34886,6743.038,7182.443,star,,1.005,1.0
34887,6315.297,6502.428,star,,2.657,1.0
34888,7326.448,7185.286,star,,0.184,1.0
34889,5212.263,7631.968,star,,5.714,1.0
34890,6014.181,6641.197,star,,3.166,1.0
34891,6931.439,7870.003,star,,1.544,1.0
34892,7394.428,6047.349,star,,2.744,1.0
34893,8421.299,8481.945,star,,4.486,1.0
34894,6345.884,8375.396,star,,3.517,1.0
34895,8425.493,7242.807,star,,2.810,1.0
34896,8574.875,6923.451,star,,3.332,1.0
34897,6799.232,8125.266,star,,2.252,1.0
34898,7411.958,8223.722,star,,2.317,1.0
34899,7263.8,7208.241,star,,0.033,1.0
34900,7037.719,6596.34,star,,1.399,1.0
34901,7105.096,7546.247,star,,0.706,1.0
34902,8729.982,8082.851,star,,4.493,1.0
34903,5506.809,8271.805,star,,5.552,1.0
34904,6488.684,7141.027,star,,1.604,1.0
34905,7209.32,7313.326,star,,0.083,1.0
34906,7151.275,6283.196,star,,2.108,1.0
34907,6178.44,6848.619,star,,2.525,1.0
34908,7526.988,6977.696,star,,0.825,1.0
34909,6664.501,7135.956,star,,1.189,1.0
34910,5934.595,6638.101,star,,3.418,1.0
34911,7369.277,9178.111,star,,5.370,1.0
34912,7162.936,7326.4,star,,0.133,1.0
34913,7092.993,9844.425,star,,8.567,1.0
34914,7569.749,7409.942,star,,0.828,1.0
34915,7273.368,7196.572,star,,0.129,1.0
34916,7277.334,7170.737,star,,0.248,1.0
34917,5874.372,9377.543,star,,8.085,1.0
34918,5813.379,7098.689,star,,3.396,1.0
34919,7348.238,7779.715,star,,1.229,1.0
34920,8339.091,8082.791,star,,3.415,1.0
34921,7236.65,7433.399,star,,0.388,1.0
34922,7317.253,6796.595,star,,0.914,1.0
34923,7885.794,9625.663,star,,7.844,1.0
34924,6996.049,4142.88,star,,11.759,1.0
34925,7129.173,6454.101,star,,1.679,1.0
34926,7392.407,7453.346,star,,0.584,1.0
34927,7165.395,7290.99,star,,0.130,1.0
34928,8630.727,8176.937,star,,4.370,1.0
34929,7178.751,7630.011,star,,0.847,1.0
34930,6694.852,5751.412,star,,3.859,1.0
34931,7922.521,7100.524,star,,1.539,1.0
34932,6804.012,6167.103,star,,2.617,1.0
34933,8770.042,7300.127,star,,3.849,1.0
34934,9201.105,6754.15,star,,5.666,1.0
34935,8369.013,7964.917,star,,3.283,1.0
34936,8284.207,6879.32,star,,2.567,1.0
34937,5269.966,7921.526,star,,5.813,1.0
34938,7246.798,7121.957,star,,0.116,1.0
34939,6368.217,7591.412,star,,2.071,1.0
34940,6709.04,6797.994,star,,1.434,1.0
34941,6790.96,7737.154,star,,1.449,1.0
34942,7122.334,8151.156,star,,2.091,1.0
34943,7061.241,7214.399,star,,0.324,1.0
34944,8695.253,8786.624,star,,6.179,1.0
34945,7255.749,7195.144,star,,0.115,1.0
34946,7876.052,5445.055,star,,5.065,1.0
34947,7262.24,7147.724,star,,0.102,1.0
34948,7469.872,7211.104,star,,0.499,1.0
34949,8199.245,7059.871,star,,2.234,1.0
34950,6751.166,5637.385,star,,4.163,1.0
34951,9455.132,6101.33,star,,7.853,1.0
34952,6454.685,7790.061,star,,2.138,1.0
34953,6646.47,7246.295,star,,1.215,1.0
34954,7267.016,7051.132,star,,0.367,1.0
34955,7327.081,6463.368,star,,1.637,1.0
34956,7238.424,7291.427,star,,0.067,1.0
34957,6982.994,5195.897,star,,5.662,1.0
34958,5764.755,6859.231,star,,3.666,1.0
34959,7068.333,7382.309,star,,0.432,1.0
34960,7047.13,7771.839,star,,1.220,1.0
34961,7424.164,7324.449,star,,0.413,1.0
34962,6870.038,5914.919,star,,3.214,1.0
34963,5652.227,8349.548,star,,5.230,1.0
34964,5306.424,7557.849,star,,5.269,1.0
34965,7159.166,7220.034,star,,0.280,1.0
34966,6385.491,7106.458,star,,1.851,1.0
34967,7205.95,7305.7,star,,0.185,1.0
34968,8378.393,6480.419,star,,3.280,1.0
34969,8556.522,7063.266,star,,3.210,1.0
34970,8475.042,7414.305,star,,2.994,1.0
34971,5671.839,9917.575,star,,12.000,1.0
34972,8253.062,5501.4,star,,5.530,1.0
34973,7812.906,7646.395,star,,1.604,1.0
34974,8708.336,6653.296,star,,3.979,1.0
34975,9179.008,6402.03,star,,6.043,1.0
34976,7044.913,8197.202,star,,2.240,1.0
34977,6235.427,5985.877,star,,3.937,1.0
34978,8136.18,6734.631,star,,2.353,1.0
34979,6720.282,7518.025,star,,1.258,1.0
34980,7419.252,7834.432,star,,1.397,1.0
34981,6981.494,6610.777,star,,1.392,1.0
34982,7009.505,5693.124,star,,3.800,1.0
34983,6502.15,8045.175,star,,2.500,1.0
34984,7624.82,7091.998,star,,0.887,1.0
34985,6892.684,6507.81,star,,1.709,1.0
34986,6694.054,7186.68,star,,1.130,1.0
34987,7201.93,7292.473,star,,0.196,1.0
34988,4857.202,6409.233,star,,7.841,1.0
34989,7173.174,5660.526,star,,3.862,1.0
34990,7587.778,8687.159,star,,3.723,1.0
34991,6732.505,7150.477,star,,1.031,1.0
34992,5374.148,8049.434,star,,5.606,1.0
34993,7468.155,7451.749,star,,0.679,1.0
34994,7246.164,6929.879,star,,0.595,1.0
34995,7997.319,7931.816,star,,2.402,1.0
34996,8245.425,6689.573,star,,2.676,1.0
34997,9134.058,7696.35,star,,5.407,1.0
34998,7524.658,7117.142,star,,0.677,1.0
34999,5999.668,7088.56,star,,2.859,1.0
35000,7680.301,9321.325,star,,6.174,1.0
35001,7269.23,6946.916,star,,0.538,1.0
35002,6688.523,7560.969,star,,1.345,1.0
35003,6755.555,6991.691,star,,1.067,1.0
35004,7441.873,7174.632,star,,0.423,1.0
35005,7508.988,7295.99,star,,0.592,1.0
35006,8356.738,5644.468,star,,5.273,1.0
35007,7836.347,7142.287,star,,1.341,1.0
35008,7667.086,6732.064,star,,1.400,1.0
35009,6530.43,5805.769,star,,3.919,1.0
35010,7054.142,7318.131,star,,0.375,1.0
35011,7417.078,7004.909,star,,0.590,1.0
35012,7390.372,6873.795,star,,0.825,1.0
35013,6758.743,7708.642,star,,1.449,1.0
35014,7929.797,5870.451,star,,3.752,1.0
35015,8060.86,7203.671,star,,1.859,1.0
35016,5469.563,6032.009,star,,5.994,1.0
35017,7289.686,7830.174,star,,1.315,1.0
35018,7257.701,7153.395,star,,0.022,1.0
35019,6103.998,9330.271,star,,7.276,1.0
35020,6328.646,5706.237,star,,4.537,1.0
35021,8862.515,6859.147,star,,4.284,1.0
35022,7815.198,6961.37,star,,1.398,1.0
35023,6202.136,7026.204,star,,2.342,1.0
35024,6827.799,6629.922,star,,1.528,1.0
35025,7167.055,7548.832,star,,0.698,1.0
35026,7856.276,7724.051,star,,1.804,1.0
35027,7607.526,6861.742,star,,1.111,1.0
35028,8019.444,5667.324,star,,4.507,1.0
35029,5603.391,4606.164,star,,11.653,1.0
35030,8636.245,7404.087,star,,3.459,1.0
35031,6564.871,5701.877,star,,4.172,1.0
35032,5916.726,7175.737,star,,3.077,1.0
35033,7824.776,5687.533,star,,4.162,1.0
35034,6774.712,6080.096,star,,2.848,1.0
35035,7205.039,7240.071,star,,0.077,1.0
35036,8016.025,5820.116,star,,4.032,1.0
35037,7018.442,6696.987,star,,1.190,1.0
35038,5933.758,7734.411,star,,3.309,1.0
35039,7287.929,7442.773,star,,0.438,1.0
35040,7345.149,7020.048,star,,0.398,1.0
35041,6889.704,5872.683,star,,3.321,1.0
35042,6866.483,7183.483,star,,0.701,1.0
35043,7563.58,6793.666,star,,1.156,1.0
35044,7020.369,7307.829,star,,0.446,1.0
35045,7149.419,5558.425,star,,4.207,1.0
35046,7632.431,7762.331,star,,1.472,1.0
35047,7940.064,5674.03,star,,4.338,1.0
35048,5332.859,8206.312,star,,6.063,1.0
35049,7910.012,6937.462,star,,1.626,1.0
35050,6841.313,6994.673,star,,0.914,1.0
35051,6959.406,8473.053,star,,3.017,1.0
35052,7098.209,7354.331,star,,0.296,1.0
35053,9488.718,6805.212,star,,6.885,1.0
35054,8637.334,6157.79,star,,4.602,1.0
35055,7205.078,7288.771,star,,0.124,1.0
35056,7250.999,7191.772,star,,0.156,1.0
35057,6870.379,6460.298,star,,1.820,1.0
35058,7331.013,6975.417,star,,0.521,1.0
35059,7992.439,7627.572,star,,1.939,1.0
35060,5628.683,6238.366,star,,4.968,1.0
35061,5931.449,5144.323,star,,7.540,1.0
35062,7249.736,7181.584,star,,0.168,1.0
35063,7655.356,7041.724,star,,0.996,1.0
35064,8502.632,6797.589,star,,3.223,1.0
35065,10093.132,6029.75,star,,12.000,1.0
35066,6300.842,6101.811,star,,3.503,1.0
35067,6460.602,7724.599,star,,2.028,1.0
35068,5792.107,7822.662,star,,3.832,1.0
35069,7467.637,7163.668,star,,0.511,1.0
35070,7333.601,7104.393,star,,0.339,1.0
35071,9572.47,9251.419,star,,12.000,1.0
35072,5490.749,5525.261,star,,7.428,1.0
35073,5825.352,7859.037,star,,3.781,1.0
35074,6534.497,6579.638,star,,2.107,1.0
35075,5713.439,7675.026,star,,3.909,1.0
35076,8013.692,9521.684,star,,7.524,1.0
35077,7241.394,7168.564,star,,0.182,1.0
35078,6822.319,6910.311,star,,1.063,1.0
35079,7119.877,7196.177,star,,0.336,1.0
35080,7433.024,7611.157,star,,0.961,1.0
35081,6535.828,5778.295,star,,3.963,1.0
35082,6552.452,7106.646,star,,1.458,1.0
35083,7124.128,6806.549,star,,0.886,1.0
35084,7560.992,6660.92,star,,1.407,1.0
35085,7154.999,7353.346,star,,0.180,1.0
35086,7749.645,6508.304,star,,1.967,1.0
35087,6687.781,6494.716,star,,1.992,1.0
35088,5967.132,9096.415,star,,6.644,1.0
35089,6340.601,7388.964,star,,1.985,1.0
35090,8424.864,7499.681,star,,2.919,1.0
35091,7229.938,7285.969,star,,0.009,1.0
35092,7242.339,7364.059,star,,0.176,1.0
35093,6688.429,6654.453,star,,1.672,1.0
35094,6635.675,7864.27,star,,1.933,1.0
35095,6926.265,8184.39,star,,2.279,1.0
35096,7860.16,7751.78,star,,1.824,1.0
35097,6241.336,8352.206,star,,3.665,1.0
35098,6378.861,8315.313,star,,3.311,1.0
35099,8316.944,6490.822,star,,3.120,1.0
35100,7677.93,4952.175,star,,6.905,1.0
35101,7375.009,7385.273,star,,0.346,1.0
35102,7287.79,6717.501,star,,1.068,1.0
35103,5289.324,8305.931,star,,6.448,1.0
35104,5525.421,7064.125,star,,4.342,1.0
35105,7237.412,7169.133,star,,0.042,1.0
35106,6455.295,8610.465,star,,3.959,1.0
35107,7777.915,5780.796,star,,3.811,1.0
35108,7502.831,4393.759,star,,9.885,1.0
35109,6914.366,8790.299,star,,4.005,1.0
35110,6898.114,7244.465,star,,0.693,1.0
35111,6618.101,7625.177,star,,1.574,1.0
35112,7057.123,7366.543,star,,0.443,1.0
35113,7262.299,8164.366,star,,2.119,1.0
35114,5394.464,7235.984,star,,4.799,1.0
35115,7218.706,7421.675,star,,0.343,1.0
35116,8464.642,5815.683,star,,4.989,1.0
35117,7360.726,7876.731,star,,1.454,1.0
35118,7358.764,6659.845,star,,1.222,1.0
35119,7464.556,7274.863,star,,0.476,1.0
35120,8683.757,8072.138,star,,4.331,1.0
35121,6835.08,6370.839,star,,2.060,1.0
35122,6274.154,8629.092,star,,4.335,1.0
35123,7230.657,7164.71,star,,0.116,1.0
35124,6916.575,7344.31,star,,0.632,1.0
35125,7160.686,7287.68,star,,0.022,1.0
35126,5943.184,7782.721,star,,3.365,1.0
35127,7466.835,6411.443,star,,1.844,1.0
35128,7450.836,10320.275,star,,12.000,1.0
35129,7551.834,7261.486,star,,0.685,1.0
35130,7506.533,7160.322,star,,0.602,1.0
35131,7161.068,6345.564,star,,1.933,1.0
35132,7227.306,8372.533,star,,2.633,1.0
35133,7719.304,8068.027,star,,2.196,1.0
35134,7157.178,7676.489,star,,0.987,1.0
35135,5153.848,5516.43,star,,8.836,1.0
35136,6634.969,7805.205,star,,1.821,1.0
35137,6284.297,5851.601,star,,4.186,1.0
35138,7254.009,7480.685,star,,0.517,1.0
35139,7092.236,9657.555,star,,7.553,1.0
35140,7534.803,6307.154,star,,2.163,1.0
35141,6642.829,7837.159,star,,1.864,1.0
35142,7946.5,8368.089,star,,3.251,1.0
35143,7225.294,7272.788,star,,0.145,1.0
35144,6647.242,6342.392,star,,2.372,1.0
35145,6715.846,7252.154,star,,1.077,1.0
35146,7149.461,7394.914,star,,0.287,1.0
35147,6056.624,8512.455,star,,4.483,1.0
35148,6839.299,7026.187,star,,0.880,1.0
35149,7477.84,6499.755,star,,1.678,1.0
35150,7494.611,7344.015,star,,0.635,1.0
35151,7101.297,7449.459,star,,0.436,1.0
35152,5742.651,5381.766,star,,7.115,1.0
35153,8336.771,6843.532,star,,2.733,1.0
35154,5937.319,9144.174,star,,6.910,1.0
35155,7421.974,7720.706,star,,1.151,1.0
35156,7063.911,7122.408,star,,0.300,1.0
35157,8275.964,5408.11,star,,5.922,1.0
35158,9422.788,7646.816,star,,6.594,1.0
35159,7488.258,7709.698,star,,1.219,1.0
35160,6061.528,8213.844,star,,3.759,1.0
35161,6987.783,7207.402,star,,0.367,1.0
35162,5289.482,7311.317,star,,5.225,1.0
35163,8869.87,6834.362,star,,4.328,1.0
35164,7234.801,7397.155,star,,0.278,1.0
35165,4930.988,7712.457,star,,7.039,1.0
35166,6797.864,9032.429,star,,4.950,1.0
35167,7751.209,7712.392,star,,1.580,1.0
35168,5913.903,7040.7,star,,3.118,1.0
35169,7229.551,7180.468,star,,0.074,1.0
35170,8425.187,7033.093,star,,2.848,1.0
35171,8840.414,7507.208,star,,4.162,1.0
35172,6745.55,9680.489,star,,7.891,1.0
35173,8667.729,4803.253,star,,9.734,1.0
35174,6946.856,7190.011,star,,0.522,1.0
35175,7132.889,7199.005,star,,0.229,1.0
35176,7288.535,8390.344,star,,2.718,1.0
35177,7831.895,8214.985,star,,2.708,1.0
35178,6979.095,6934.92,star,,0.778,1.0
35179,7173.168,7294.77,star,,0.182,1.0
35180,5555.603,5923.77,star,,5.968,1.0
35181,7505.836,6864.895,star,,0.948,1.0
35182,7378.783,6417.006,star,,1.795,1.0
35183,4903.35,9296.633,star,,12.000,1.0
35184,7473.948,8126.186,star,,2.118,1.0
35185,7872.828,9212.091,star,,5.933,1.0
35186,7894.16,7695.376,star,,1.821,1.0
35187,8642.192,6262.856,star,,4.396,1.0
35188,7025.292,8365.92,star,,2.690,1.0
35189,6819.046,8562.632,star,,3.390,1.0
35190,7673.091,7397.724,star,,1.028,1.0
35191,5567.443,9584.082,star,,10.213,1.0
35192,8168.806,7329.297,star,,2.148,1.0
35193,9559.622,6647.766,star,,7.386,1.0
35194,7313.813,7099.498,star,,0.323,1.0
35195,7211.556,7270.163,star,,0.061,1.0
35196,7112.999,5395.552,star,,4.806,1.0
35197,8494.366,10026.595,star,,11.775,1.0
35198,5982.386,4904.622,star,,8.529,1.0
35199,6208.337,8348.158,star,,3.736,1.0
35200,6421.994,6716.58,star,,2.103,1.0
35201,6886.76,6536.702,star,,1.651,1.0
35202,8672.426,5852.67,star,,5.490,1.0
35203,7272.096,8350.015,star,,2.606,1.0
35204,8315.676,8115.679,star,,3.417,1.0
35205,7961.301,6976.806,star,,1.709,1.0
35206,4681.555,6444.927,star,,8.697,1.0
35207,8737.059,9022.549,star,,7.131,1.0
35208,7471.817,7384.312,star,,0.611,1.0
35209,7759.772,7270.373,star,,1.161,1.0
35210,6302.754,7596.884,star,,2.220,1.0
35211,7593.053,8330.453,star,,2.717,1.0
35212,7230.955,7178.369,star,,0.083,1.0
35213,7378.396,7126.018,star,,0.373,1.0
35214,4829.517,7753.367,star,,7.578,1.0
35215,7306.867,6822.274,star,,0.860,1.0
35216,8711.193,4527.193,star,,11.710,1.0
35217,7324.124,8324.189,star,,2.547,1.0
35218,7402.508,7431.87,star,,0.564,1.0
35219,6170.186,9567.868,star,,8.247,1.0
35220,7799.713,5552.614,star,,4.581,1.0
35221,8630.57,5773.21,star,,5.598,1.0
35222,7704.891,7290.027,star,,1.007,1.0
35223,5601.814,8169.721,star,,5.002,1.0
35224,7183.553,7250.89,star,,0.035,1.0
35225,7442.59,6425.45,star,,1.829,1.0
35226,7677.158,5699.884,star,,3.948,1.0
35227,6324.84,7579.673,star,,2.174,1.0
35228,6954.883,7668.13,star,,1.059,1.0
35229,7462.487,7296.594,star,,0.507,1.0
35230,7705.036,8201.842,star,,2.507,1.0
35231,8135.129,8246.803,star,,3.301,1.0
35232,7753.088,7425.46,star,,1.210,1.0
35233,6516.98,7564.592,star,,1.709,1.0
35234,7214.449,7270.259,star,,0.095,1.0
35235,4834.368,7288.152,star,,7.259,1.0
35236,7481.355,8527.367,star,,3.175,1.0
35237,7952.839,6486.822,star,,2.349,1.0
35238,6681.042,6432.63,star,,2.125,1.0
35239,8151.358,6003.688,star,,3.776,1.0
35240,7167.626,7041.361,star,,0.390,1.0
35241,6223.039,7793.283,star,,2.650,1.0
35242,7884.412,6205.946,star,,2.822,1.0
35243,6766.305,7963.967,star,,1.926,1.0
35244,7417.033,7348.666,star,,0.413,1.0
35245,7250.308,7202.332,star,,0.039,1.0
35246,7786.719,8051.451,star,,2.272,1.0
35247,6649.853,7216.673,star,,1.196,1.0
35248,7514.396,5138.254,star,,5.941,1.0
35249,5998.635,9252.697,star,,7.197,1.0
35250,7775.206,6929.23,star,,1.330,1.0
35251,5373.451,7164.397,star,,4.883,1.0
35252,6587.088,7168.675,star,,1.351,1.0
35253,7251.569,7219.74,star,,0.025,1.0
35254,6020.53,5518.318,star,,5.848,1.0
35255,7239.252,7161.933,star,,0.249,1.0
35256,7354.119,8921.316,star,,4.381,1.0
35257,7826.341,9634.799,star,,7.810,1.0
35258,8438.332,7758.2,star,,3.158,1.0
35259,7009.019,7139.159,star,,0.420,1.0
35260,7341.973,7471.775,star,,0.598,1.0
35261,7181.974,7312.926,star,,0.263,1.0
35262,5101.739,8718.038,star,,8.365,1.0
35263,6893.478,7416.276,star,,0.796,1.0
35264,6907.6,7816.144,star,,1.453,1.0
35265,9618.064,6033.161,star,,8.845,1.0
35266,7245.835,7816.596,star,,1.280,1.0
35267,6378.227,6160.657,star,,3.218,1.0
35268,7398.206,7188.565,star,,0.400,1.0
35269,7956.851,7163.628,star,,1.616,1.0
35270,5318.45,5396.385,star,,8.581,1.0
35271,7488.626,6593.769,star,,1.470,1.0
35272,7866.171,7631.518,star,,1.667,1.0
35273,7356.783,7143.819,star,,0.224,1.0
35274,7002.731,7255.157,star,,0.398,1.0
35275,7586.949,7909.773,star,,1.688,1.0
35276,6866.049,7136.252,star,,0.761,1.0
35277,8241.881,7538.275,star,,2.453,1.0
35278,6034.695,6711.857,star,,3.034,1.0
35279,6824.18,7766.252,star,,1.456,1.0
35280,6344.391,8962.933,star,,5.310,1.0
35281,7218.693,6917.373,star,,0.602,1.0
35282,7342.618,7405.33,star,,0.415,1.0
35283,8294.986,4299.366,star,,12.000,1.0
35284,6584.401,8021.457,star,,2.314,1.0
35285,7923.514,6152.602,star,,3.023,1.0
35286,7153.211,6993.496,star,,0.401,1.0
35287,7328.171,7116.387,star,,0.131,1.0
35288,6819.935,7112.172,star,,0.866,1.0
35289,7318.787,7140.041,star,,0.317,1.0
35290,6782.974,6148.902,star,,2.639,1.0
35291,7222.045,7261.644,star,,0.153,1.0
35292,7725.274,7329.908,star,,1.099,1.0
35293,6013.848,6859.152,star,,2.947,1.0
35294,7140.489,5361.484,star,,4.933,1.0
35295,6689.593,6522.949,star,,1.933,1.0
35296,7961.85,7605.53,star,,1.848,1.0
35297,7323.596,6999.476,star,,0.442,1.0
35298,7307.662,7127.814,star,,0.306,1.0
35299,9175.433,7564.659,star,,5.461,1.0
35300,6328.067,4988.913,star,,7.337,1.0
35301,7684.958,5929.383,star,,3.279,1.0
35302,7565.018,9791.367,star,,8.380,1.0
35303,7193.702,7267.451,star,,0.093,1.0
35304,7549.235,6817.712,star,,1.115,1.0
35305,8369.373,8608.166,star,,4.728,1.0
35306,7814.875,5427.327,star,,5.050,1.0
35307,6694.17,6597.668,star,,1.800,1.0
35308,7457.862,5959.964,star,,3.016,1.0
35309,7304.429,7415.017,star,,0.468,1.0
35310,6365.792,7455.72,star,,1.966,1.0
35311,8040.158,6845.09,star,,2.003,1.0
35312,6062.102,5962.855,star,,4.365,1.0
35313,9089.822,6779.308,star,,5.192,1.0
35314,7780.217,6418.854,star,,2.195,1.0
35315,7591.976,7656.854,star,,1.221,1.0
35316,9499.964,6410.219,star,,7.440,1.0
35317,6837.08,8584.052,star,,3.406,1.0
35318,8427.305,4795.804,star,,9.031,1.0
35319,9412.217,5816.709,star,,8.419,1.0
35320,8630.339,6813.073,star,,3.579,1.0
35321,7669.289,7181.392,star,,0.935,1.0
35322,6146.497,8577.857,star,,4.447,1.0
35323,7664.701,4693.557,star,,8.196,1.0
35324,5412.065,9611.737,star,,11.067,1.0
35325,7054.015,7466.542,star,,0.599,1.0
35326,7648.07,7444.098,star,,1.028,1.0
35327,6638.78,7186.051,star,,1.239,1.0
35328,7280.033,7143.859,star,,0.288,1.0
35329,7141.82,7045.806,star,,0.396,1.0
35330,7223.333,6824.618,star,,0.786,1.0
35331,8318.479,6539.88,star,,3.051,1.0
35332,8323.124,7041.142,star,,2.576,1.0
35333,5684.435,7732.379,star,,4.066,1.0
35334,8700.038,8859.593,star,,6.436,1.0
35335,7292.256,7125.388,star,,0.234,1.0
35336,8901.172,7966.197,star,,4.870,1.0
35337,7232.847,7248.572,star,,0.203,1.0
35338,8849.484,7648.162,star,,4.298,1.0
35339,7999.056,7486.621,star,,1.817,1.0
35340,8875.226,4644.446,star,,11.572,1.0
35341,7561.937,6743.955,star,,1.256,1.0
